message_id,date,symbol,pair,side,entry_values,entry_mid,stop_loss,targets,raw_text,entry_range_pct,stop_loss_pct,number_of_targets,tp1_R,tp2_R,tp3_R,tp4_R,tp5_R,tp6_R,tp7_R,tp8_R,tp9_R,tp10_R,tp11_R,tp12_R,tp13_R,tp14_R,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,had_unresolved_profit_signal,linked_update_ids
1306,2022-11-30T13:29:49,ENS,USDT,long,"[13.75, 13.3]",13.525,13.1,"[14.0, 14.25, 14.5, 14.8, 15.3, 15.8, 16.3, 16.8, 18.0]","Coin: #ENS/USDT

Long set-up

Lev: 5-10x

#ENS already Breaked out the Ascending traingle and looking bullish.

Entry: 13.750 - 13.300$(Buy partially)

Target: 14.00 - 14.250 - 14.500 - 14.800 - 15.300 - 15.800 - 16.300 - 16.800 - 18.00$(Short -mid term)

Stoploss: 13.100$",0.033271719038816955,0.03142329020332722,9,1.1176470588235268,1.7058823529411729,2.294117647058819,2.999999999999996,4.176470588235288,5.35294117647058,6.5294117647058725,7.705882352941164,10.529411764705864,,,,,,2,True,False,True,False,True,"[1307, 1308, 1310, 1325]"
1336,2022-12-12T11:09:06,BTC,USDT,short,"[16960.0, 17212.0]",17086.0,17500.0,"[16700.0, 16400.0, 16100.0, 15800.0, 15500.0]","Coin: #BTC/USDT

Short Set-up

Lev: 5-10x

#BTC already Breaked down the Rising Wedge pattern and looking bearsish.

Entry: 16960 - 17212$(Enter partially)

Target: 16700 - 16400 - 16100 - 15800 - 15500$(Short term)

Stoploss: 17500$",0.014748917242186585,0.024230364040735104,5,0.9323671497584541,1.6570048309178744,2.3816425120772946,3.106280193236715,3.8309178743961354,,,,,,,,,,0,False,False,False,True,True,"[1337, 1347, 1351, 1353, 1359, 1360, 1363, 1371, 1378, 1381, 1385, 1388, 1394, 1399, 1406, 1420, 1435, 1436, 1455]"
1619,2023-03-13T21:36:38,BTC,USDT,short,"[24200.0, 25200.0]",24700.0,26800.0,"[23600.0, 23000.0, 22200.0, 21400.0, 20250.0, 19400.0, 18000.0]","Coin : #BTC/USDT

Short Set-Up

Leverage: 3-5x

#BTC Now testing the importance resistance zone. So we can expect a rejection from the resistance zone. 

Entry: 24200 - 25200$(Enter Partially)

Targets: 23600 - 23000 - 22200 - 21400 - 20250 - 19400 - 18000$+(Short -mid term)

Stop-loss: 26800$",0.04048582995951417,0.08502024291497975,7,0.5238095238095238,0.8095238095238095,1.1904761904761905,1.5714285714285714,2.119047619047619,2.5238095238095237,3.1904761904761907,,,,,,,,0,False,False,False,True,True,"[1620, 1625, 1626, 1631, 1634, 1637, 1648, 1685, 1709, 1716, 1718, 1721, 1728, 1740]"
1770,2023-04-10T07:54:40,ETH,USDT,long,"[1860.0, 1830.0]",1845.0,1800.0,"[1890.0, 1930.0, 1960.0, 2010.0, 2050.0, 2100.0]","Coin: #ETH/USDT

Long Set-Up 

Leverage: 5-10x

#ETH already Breaked out the bull flag and looking bullish.

Entry: 1860 - 1830$(Enter Partially)

Targets: 1890 - 1930 - 1960 - 2010 - 2050 - 2100$(Short Term)

Stop-loss: 1800$",0.016260162601626018,0.024390243902439025,6,1.0,1.8888888888888888,2.5555555555555554,3.6666666666666665,4.555555555555555,5.666666666666667,,,,,,,,,4,True,False,True,False,True,"[1771, 1772, 1774, 1775, 1810, 1814, 1833]"
1830,2023-04-15T09:41:20,XEM,USDT,long,"[0.042, 0.041]",0.0415,0.04,"[0.043, 0.0436, 0.0444, 0.0454, 0.047, 0.049, 0.0505, 0.052]","Coin: #XEM/USDT

Long Set-Up

Leverage: 5-10x

#XEM already Breaked out the Ascending triangle and looking bullish .

Entry: 0.0420 - 0.0410$(Buy Partially)

Targets: 0.0430 - 0.0436 - 0.0444 - 0.0454 - 0.0470 - 0.0490 - 0.0505 - 0.0520$(Short Term)

Stoploss: 0.0400$",0.024096385542168693,0.036144578313253045,8,0.9999999999999953,1.3999999999999972,1.9333333333333316,2.5999999999999983,3.666666666666662,4.999999999999996,5.999999999999996,6.999999999999991,,,,,,,0,False,False,False,True,True,"[1831, 1844]"
1849,2023-04-17T14:42:47,EOS,USDT,short,"[1.21, 1.25]",1.23,1.28,"[1.185, 1.16, 1.14, 1.115, 1.07, 1.03, 1.0]","Coin: #EOS/USDT

Short Set-Up

Leverage: 5-10x

#EOS already Breaked down the Rising wedge pattern and looking Bearsish. 

Entry: 1.210 - 1.250$(Enter Partially)

Targets: 1.185 - 1.160 - 1.140 - 1.115 - 1.070 - 1.030 - 1.000$(Short Term)

Stoploss: 1.280$",0.032520325203252064,0.040650406504065074,7,0.8999999999999978,1.4,1.8,2.2999999999999976,3.1999999999999957,3.9999999999999956,4.599999999999995,,,,,,,,6,True,False,True,False,True,"[1850, 1866, 1877, 1890, 1933]"
1960,2023-05-03T08:50:33,ONE,USDT,short,"[0.0188, 0.02]",0.0194,0.021,"[0.0184, 0.018, 0.0177, 0.0174, 0.0168, 0.0162, 0.0156, 0.015]","Coin: #ONE/USDT

Short Set-Up

Leverage: 5-10x

#ONE already Breaked down the neckline of Head and Shoulder pattern and looking Bearsish.

Entry: 0.01880 - 0.02000$(Enter Partially)

Targets: 0.01840 - 0.01800 - 0.01770 - 0.01740 - 0.01680 - 0.01620 - 0.01560 - 0.01500$(Short Term)

Stoploss: 0.02100$",0.061855670103092765,0.08247422680412375,8,0.6250000000000002,0.8750000000000008,1.0624999999999996,1.2500000000000004,1.6250000000000002,2.0,2.3749999999999996,2.7499999999999996,,,,,,,8,True,True,False,False,True,"[1961, 1965, 1966, 1967, 1968, 1970, 1971, 1978, 1985, 1988, 1990, 1991, 1993, 1994, 1997, 1998, 1999, 2000, 2001, 2004, 2005, 2010, 2011, 2028, 2029, 2031, 2032, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2056, 2060, 2061, 2064, 2067, 2068, 2069, 2070, 2071, 2072, 2073, 2074, 2075, 2076, 2077, 2080, 2081, 2082, 2083, 2084, 2088, 2093, 2094, 2095, 2096, 2101]"
2006,2023-05-06T21:42:49,CHZ,USDT,short,"[0.125, 0.128]",0.1265,0.13,"[0.123, 0.121, 0.119, 0.117, 0.112, 0.108, 0.105]","Coin: #CHZ/USDT

Short Set-Up

Leverage: 5-10x

#CHZ already Breaked down the Rising wedge pattern and looking Bearsish.

Entry: 0.1250 - 0.1280$(Enter Partially)

Targets: 0.1230 - 0.1210 - 0.1190 - 0.1170 - 0.1120 - 0.1080 - 0.1050$(Short Term)

Stoploss: 0.1300$",0.023715415019762865,0.027667984189723344,7,1.0,1.5714285714285714,2.142857142857143,2.7142857142857104,4.142857142857139,5.285714285714282,6.142857142857139,,,,,,,,5,True,False,True,False,True,"[2007, 2040, 2074, 2080]"
2133,2023-05-15T13:37:49,LINA,USDT,long,"[0.0099, 0.0096]",0.00975,0.0093,"[0.0101, 0.0103, 0.0105, 0.01075, 0.0112, 0.0116, 0.012, 0.0125]","Coin: #LINA/USDT

Long Set-Up

Leverage: 5-10x

#LINA already Breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.00990 - 0.00960$(Buy Partially)

Targets: 0.01010 - 0.01030 - 0.01050 - 0.01075 - 0.01120 - 0.01160 - 0.01200 - 0.01250$(Short - mid term)

Stoploss: 0.00930$",0.030769230769230937,0.04615384615384623,8,0.7777777777777757,1.2222222222222205,1.6666666666666654,2.2222222222222165,3.2222222222222165,4.111111111111103,4.999999999999992,6.111111111111103,,,,,,,6,True,False,True,False,True,"[2134, 2137, 2141, 2144, 2145, 2148, 2199, 2241, 2242, 2251, 2252]"
2369,2023-06-09T23:52:11,OP,USDT,short,"[1.334, 1.35]",1.342,1.365,"[1.31, 1.28, 1.25, 1.22, 1.2, 1.17, 1.14]","Coin: #OP/USDT

Short Set-Up

Leverage: 5-10x

#OP already Breaked down the Descending Traingle and looking Bearish.

Entry: 1.3340 - 1.3500$(Enter Partially)

Targets: 1.3100 - 1.2800 - 1.2500 - 1.2200 - 1.2000 - 1.1700 - 1.1400$(Short Term)

Stoploss: 1.3650$",0.011922503725782425,0.01713859910581215,7,1.3913043478260936,2.6956521739130563,4.0000000000000195,5.304347826086982,6.173913043478291,7.478260869565253,8.782608695652216,,,,,,,,7,True,True,False,False,True,"[2370, 2371, 2384, 2387, 2389, 2394, 2396, 2403, 2405, 2414, 2419, 2422, 2426, 2428, 2445, 2447, 2449, 2455, 2458, 2461, 2466, 2472, 2475, 2477, 2479, 2480, 2482, 2484, 2492, 2496, 2498, 2501]"
2455,2023-06-19T22:22:46,REN,USDT,long,"[0.0546, 0.0535]",0.05405,0.0526,"[0.0555, 0.0565, 0.058, 0.059, 0.061, 0.063, 0.0645, 0.066]","Coin: #REN/USDT

Long Set-Up

Leverage: 5-10x

#REN already Breaked out the Traingle and looking Bullish.

Entry: 0.05460 - 0.05350$(Buy Partially)

Targets: 0.05550 - 0.05650 - 0.05800 - 0.05900 - 0.06100 - 0.06300 - 0.06450 - 0.06600$(Short Term)

Stop-loss: 0.05260$",0.020351526364477405,0.02682701202590194,8,1.0,1.6896551724137938,2.7241379310344844,3.4137931034482736,4.793103448275861,6.172413793103448,7.206896551724139,8.24137931034483,,,,,,,0,False,False,False,True,True,"[2456, 2457, 2484, 2485, 2504, 2516, 2521, 2523, 2547]"
2569,2023-07-08T10:26:36,AVAX,USDT,long,"[13.66, 13.0]",13.33,12.6,"[13.9, 14.2, 14.5, 14.8, 15.3, 15.6, 16.0]","Coin: #AVAX/USDT

Long Set-Up

Leverage: 5-10x

#AVAX already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 13.66 - 13.00$(Buy Partially)

Targets: 13.90 - 14.20 - 14.50 - 14.80 - 15.30 - 15.60 - 16.00$(Short Term)

Stoploss: 12.600$",0.04951237809452364,0.054763690922730715,7,0.7808219178082191,1.1917808219178065,1.6027397260273961,2.013698630136986,2.6986301369863006,3.109589041095888,3.65753424657534,,,,,,,,7,True,True,False,False,True,"[2570, 2573, 2574, 2599, 2616, 2630, 2636, 2648, 2650]"
2715,2023-07-25T13:48:05,MANA,USDT,short,"[0.383, 0.405]",0.394,0.42,"[0.374, 0.366, 0.358, 0.35, 0.335, 0.32, 0.31]","Coin: #MANA/USDT

Short Set-Up

Leverage: 5-10x

#MANA already Breaked down the Rising wedge pattern and looking Bearish.

Entry: 0.3830 - 0.4050$(Enter Partially)

Targets: 0.3740 - 0.3660 - 0.3580 - 0.3500 - 0.3350 - 0.3200 - 0.3100$

Stop-loss: 0.4200$",0.0558375634517767,0.06598984771573596,7,0.7692307692307708,1.0769230769230793,1.3846153846153875,1.6923076923076958,2.269230769230772,2.8461538461538503,3.2307692307692357,,,,,,,,3,True,False,True,False,True,"[2716, 2718, 2720, 2746, 2748, 2752, 2755, 2758, 2763, 2765, 2767, 2771, 2778, 2780, 2784, 2787, 2789, 2792, 2804, 2806, 2815, 2819, 2825, 2827, 2835, 2841, 2843, 2845, 2846]"
2779,2023-08-03T10:49:30,THETA,USDT,short,"[0.762, 0.79]",0.776,0.82,"[0.75, 0.73, 0.71, 0.69, 0.66, 0.63, 0.6, 0.58, 0.55]","Coin: #THETA/USDT

Short Set-Up

Leverage: 5-10x

#THETA already Breaked Down the Bear flag and looking Bearish.

Entry: 0.7620 - 0.7900$(Enter Partially)

Targets: 0.7500 - 0.7300 - 0.7100 - 0.6900 - 0.6600 - 0.6300 - 0.6000 - 0.5800 - 0.5500$(Short Term)

Stoploss: 0.8200$",0.036082474226804155,0.056701030927834954,9,0.5909090909090924,1.045454545454548,1.5000000000000038,1.9545454545454595,2.6363636363636407,3.318181818181824,4.000000000000008,4.454545454545463,5.136363636363645,,,,,,0,False,False,False,True,True,"[2780, 2785, 2798, 2800, 2915]"
2834,2023-08-11T22:36:31,ONT,USDT,long,"[0.194, 0.19]",0.192,0.186,"[0.198, 0.202, 0.208, 0.212, 0.22, 0.23, 0.24]","Coin: #ONT/USDT

Long Set-Up

Leverage: 5-10x

#ONT already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 0.1940 - 0.1900$

Targets: 0.1980 - 0.2020 - 0.2080 - 0.2120 - 0.2200 - 0.2300 - 0.2400$(Short-mid term)

Stoploss: 0.1860$",0.020833333333333353,0.03125000000000003,7,1.0,1.6666666666666667,2.666666666666662,3.3333333333333286,4.666666666666662,6.333333333333329,7.999999999999991,,,,,,,,2,True,False,True,False,True,"[2835, 2837, 2846, 2872, 2960, 2961]"
3014,2023-08-30T22:58:11,KLAY,USDT,short,"[0.1385, 0.15]",0.14425,0.16,"[0.135, 0.132, 0.129, 0.126, 0.12, 0.115, 0.11, 0.104, 0.094, 0.084, 0.074, 0.06]","Coin: #KLAY/USDT

Short Set-Up

Leverage: 5-10x

#KLAY already Breaked down the Head and shoulder pattern and looking Bearish.

Entry: 0.1385 - 0.1500$( Enter Partially)

Targets: 0.1350 - 0.1320 - 0.1290 - 0.1260 - 0.1200 - 0.1150 - 0.1100 - 0.1040 - 0.0940 - 0.0840 - 0.0740 - 0.0600$(Mid- long term)

Stoploss: 0.1600$",0.07972270363951461,0.10918544194107463,12,0.5873015873015855,0.777777777777776,0.9682539682539665,1.158730158730157,1.539682539682538,1.8571428571428545,2.1746031746031718,2.5555555555555527,3.190476190476187,3.825396825396821,4.460317460317456,5.3492063492063435,,,0,False,False,False,True,True,"[3015, 3017, 3038, 3067, 3077, 3089, 3125]"
3047,2023-09-07T20:26:38,ENJ,USDT,long,"[0.26, 0.245]",0.2525,0.23,"[0.266, 0.272, 0.278, 0.284, 0.295, 0.31, 0.325, 0.34, 0.37, 0.4, 0.42, 0.45]","Coin: #ENJ/USDT

Long Set-Up

Leverage: 5-10x

#ENJ already Breaked out the Traingle and looking Bullish.

Entry: 0.2600 - 0.2450$(Buy Partially)

Targets: 0.2660 - 0.2720 - 0.2780 - 0.2840 - 0.2950 - 0.3100 - 0.3250 - 0.3400 - 0.3700 - 0.4000 - 0.4200 - 0.4500$(Mid-long term)

Stoploss: 0.2300$",0.05940594059405946,0.08910891089108908,12,0.6000000000000008,0.8666666666666677,1.1333333333333346,1.3999999999999992,1.8888888888888888,2.5555555555555562,3.2222222222222237,3.888888888888891,5.222222222222224,6.555555555555559,7.444444444444446,8.77777777777778,,,12,True,True,False,False,True,"[3048, 3058, 3061, 3063, 3064, 3065, 3066, 3067, 3068, 3071, 3072, 3073, 3074, 3075, 3077, 3078, 3081, 3084, 3088, 3089, 3096, 3097, 3101, 3103, 3112, 3113, 3115, 3116, 3121, 3125, 3141, 3146, 3148, 3153, 3164]"
3196,2023-10-01T10:37:34,OP,USDT,long,"[1.36, 1.32]",1.34,1.28,"[1.39, 1.42, 1.45, 1.48, 1.54, 1.59, 1.65]","Coin: #OP/USDT

Long Set-Up

Leverage: 5-10x

#OP already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 1.36 - 1.32💸(Buy Partially)

Targets: 1.39 - 1.42 - 1.45 - 1.48 - 1.54 - 1.59 - 1.65💸

Stoploss: 1.28💸",0.02985074626865674,0.044776119402985114,7,0.8333333333333296,1.3333333333333297,1.8333333333333297,2.3333333333333295,3.3333333333333295,4.166666666666663,5.166666666666659,,,,,,,,3,True,False,True,False,True,"[3197, 3212, 3214, 3216, 3217, 3220, 3234, 3244, 3246, 3248, 3255, 3262, 3263, 3265, 3269, 3271, 3274, 3277, 3279, 3283, 3288, 3317, 3323, 3330, 3343]"
3672,2023-12-15T09:31:24,OP,USDT,short,"[2.161, 2.23]",2.1955,2.302,"[2.117, 2.074, 2.032, 1.99, 1.93, 1.872, 1.796, 1.73]","Coin:#OP/USDT

Short set up

Leverage: 5-10X

#OP already break down a head and shoulder pattern and looking bearish 

Entry: 2.1610-2.2300$(enter partially)

Targets: 2.1170 - 2.0740 - 2.0320 - 1.9900 - 1.9300 - 1.8720 - 1.7960 - 1.7300$ (short term)

Stop loss: 2.3020$",0.03142792074698244,0.04850831245729904,8,0.7370892018779341,1.1408450704225364,1.535211267605633,1.9295774647887318,2.492957746478873,3.0375586854460073,3.751173708920186,4.370892018779341,,,,,,,4,True,False,True,False,True,"[3673, 3680, 3682, 3685, 3687, 3691, 3696, 3705, 3707, 3712, 3714, 3730, 3744, 3753, 3758, 3762, 3765, 3782, 3784, 3788, 3797]"
4416,2024-03-23T09:32:44,AR,USDT,long,"[38.235, 36.5]",37.3675,35.0,"[39.5, 40.5, 41.5, 42.5, 44.5, 47.0, 50.0]","Coin: #AR/USDT

Long Set-Up 

Leverage: 5-10x

#AR already breaked out the Descending channel and looking Bullish.

Entry: 38.235 - 36.500$(Buy partially)

Targets: 39.500 - 40.500 - 41.500 - 42.500 - 44.500 - 47.000 - 50.000$(Short term)

Stop-loss: 35.000$",0.046430721883990084,0.06335719542383086,7,0.9007391763463571,1.323125659978881,1.7455121436114047,2.1678986272439285,3.0126715945089764,4.068637803590286,5.335797254487857,,,,,,,,7,True,True,False,False,True,"[4417, 4418, 4419, 4420, 4421, 4422, 4423, 4424, 4425, 4426, 4427, 4428, 4429, 4430, 4431, 4432, 4433, 4434, 4435, 4436, 4437, 4438, 4439, 4440, 4441, 4442, 4443, 4444, 4445, 4446, 4447, 4448, 4449, 4450, 4452, 4453, 4454, 4455, 4456, 4457, 4458, 4459, 4460, 4462, 4463, 4464, 4465, 4466, 4467, 4468, 4469, 4471, 4472, 4473, 4474, 4475, 4476, 4477, 4478, 4479, 4480, 4481, 4482, 4484, 4485, 4486, 4487, 4488, 4489, 4490, 4491, 4493, 4494, 4495, 4496, 4497, 4498, 4500, 4501, 4502, 4506, 4507, 4508, 4509, 4510, 4511, 4512, 4514, 4515, 4516, 4517, 4518, 4519, 4520, 4521, 4522, 4523, 4524, 4525, 4526, 4527, 4528, 4529, 4530, 4531, 4533, 4534]"
4551,2024-04-19T00:03:32,ANKR,USDT,long,"[0.0454, 0.044]",0.044700000000000004,0.043,"[0.0465, 0.0475, 0.049, 0.0505, 0.0525, 0.055, 0.058]","Coin: #ANKR/USDT

Long Set-Up 

Leverage: 5-10x

#ANKR already breaked out the Symmetrical traingle and looking Bullish.

Entry: 0.04540 - 0.04400$(Buy partially)

Targets: 0.0465 - 0.0475 - 0.0490 - 0.0505 - 0.0525 - 0.0550 - 0.0580$(Short term)

Stop-loss: 0.0430$",0.031319910514541506,0.0380313199105147,7,1.058823529411758,1.647058823529403,2.5294117647058707,3.4117647058823386,4.5882352941176245,6.058823529411738,7.823529411764673,,,,,,,,0,False,False,False,True,True,"[4552, 4553, 4554]"
4626,2024-04-30T21:38:41,OP,USDT,short,"[2.3, 2.4]",2.3499999999999996,2.5,"[2.22, 2.16, 2.1, 2.04, 1.94, 1.84, 1.76, 1.7]","Coin: #OP/USDT

Short Set-Up 

Leverage: 5-10x

#OP already breaked down the Uptrend Channel and looking bearish.

Entry: 2.30 - 2.40$(Enter partially)

Targets: 2.22 - 2.16 - 2.10 - 2.04 - 1.94 - 1.84 - 1.76 - 1.70$(Short term)

Stop-loss: 2.50$",0.04255319148936175,0.06382978723404271,8,0.8666666666666609,1.2666666666666604,1.6666666666666599,2.0666666666666593,2.733333333333325,3.3999999999999893,3.9333333333333216,4.333333333333321,,,,,,,8,True,True,False,False,True,"[4627, 4636, 4640, 4642, 4644, 4646, 4649, 4652, 4657, 4663, 4664, 4665, 4667, 4669, 4673, 4675, 4677, 4686, 4688, 4693, 4695, 4698, 4701, 4705, 4711, 4712, 4716, 4720, 4721, 4722, 4724, 4730, 4731, 4733]"
4652,2024-05-05T23:17:59,AR,USDT,long,"[39.2, 37.5]",38.35,35.5,"[40.5, 41.5, 42.5, 43.5, 45.5, 47.5, 49.5, 52.0]","Coin: #AR/USDT

Long Set-Up 

Leverage: 5-10x

#AR already breaked out the inverse head and shoulders pattern and looking Bullish.

Entry: 39.200 - 37.500$(Buy partially)

Targets: 40.500 - 41.500 - 42.500 - 43.500 - 45.500 - 47.500 - 49.500 - 52.000$(Short-mid term)

Stop-loss: 35.500$",0.04432855280312915,0.07431551499348113,8,0.7543859649122798,1.1052631578947358,1.4561403508771917,1.8070175438596476,2.5087719298245594,3.2105263157894717,3.9122807017543835,4.789473684210523,,,,,,,8,True,True,False,False,True,"[4653, 4654, 4655, 4656, 4657, 4658, 4660, 4661, 4664, 4665, 4666, 4667, 4668, 4669, 4670, 4671, 4672, 4673, 4674, 4675, 4676, 4677, 4678, 4679, 4680, 4681, 4682, 4683, 4684, 4687, 4688, 4689, 4690, 4691, 4692, 4693, 4695, 4696, 4697, 4698, 4699, 4700, 4701, 4702, 4703, 4704, 4705, 4706, 4707, 4708, 4709, 4710, 4711, 4712, 4713, 4714, 4716, 4717, 4718, 4719, 4720, 4721, 4722, 4723, 4724, 4725, 4726, 4727, 4728, 4730, 4731, 4732, 4733, 4734, 4735, 4736, 4742, 4744, 4745, 4747, 4748, 4749, 4750, 4751, 4752, 4753, 4754, 4756, 4757, 4758, 4759, 4761, 4762, 4763, 4764, 4765, 4766, 4767, 4768, 4770, 4771, 4772, 4773, 4774, 4775]"
